360,Apios americana,,98123,981,98123-981,,"Groundnut, Indian  Potato",,898,,0%,ECHO-US,FLORIDA,Fabaceae,,
361,Apios americana,,87073,871,87073-871,,"Groundnut, Indian  Potato",,LA 85-034,,0%,ECHO-US,FLORIDA,Fabaceae,,
362,Apios americana,,94012,941,94012-941,,"Groundnut, Indian  Potato",,LA 88-784-HA,,0%,ECHO-US,FLORIDA,Fabaceae,,
363,Apios americana,,98116,981,98116-981,,"Groundnut, Indian  Potato",,No. 807,,0%,ECHO-US,FLORIDA,Fabaceae,,
364,Diphysa robinioides,,04105,041D,04105-041D,,Guachipilin,,,03-17-2008,95%,ECHO-US,FLORIDA,Fabaceae,,
365,Enterolobium cyclocarpum,,04103,041D,04103-041D,,Guanacaste/Ear- Pod Tree,,,09-28-2004,40%,ECHO-US,FLORIDA,Fabaceae,,
366,Bursera simaruba,,02089,,02089,,Gumbo-limbo,,,,N/A,ECHO-US,FLORIDA,Burseraceae,"Used as living  fence, timber,  fuelwood;  coppices well;  tolerates salty  soils; poor  drought  resistance;  grown at  elevations up  to 1000 m.",
367,Bursera simaruba,,04098,041D,04098-041D,,Gumbo-limbo,,,,0%,ECHO-US,FLORIDA,Burseraceae,,
368,Bursera simaruba,,99001,991A,99001-991A,,Gumbo-limbo,,,02-01-1999,10%,ECHO-US,FLORIDA,Burseraceae,,
369,Vicia villosa,,06054,061A,06054-061A,,Hairy Vetch,,,Feb 2012,100%,ECHO-US,FLORIDA,Fabaceae,,$0.03
37,Amaranthus sp.,,87040,871,87040-871,,Amaranth,,Greentop,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
370,Vigna sp.,,96015,961,96015-961,,Haitian Black  Bean,,Unknown,07-01-1998,80%,ECHO-US,FLORIDA,Fabaceae,,
371,Hibiscus sp.,,97013,971,97013-971,,Hibiscus,,Frog's ,08-01-2001,40%,ECHO-US,FLORIDA,Malvaceae,,
,,,,,,,,,Landing,,,,,,,
372,Brassica rapa,,83034,831,83034-831,,Holland Greens,,Tyfon,,0%,ECHO-US,FLORIDA,Brassicaceae,,
373,Ocimum tenuiflorum,,09058,091A,09058-091A,,Holy Basil,,PI 288779,,0%,ECHO-US,FLORIDA,Lamiaceae,,
374,Ocimum tenuiflorum,,09059,091A,09059-091A,,Holy Basil,,PI 414201,,0%,ECHO-US,FLORIDA,Lamiaceae,,
375,Ocimum tenuiflorum,,09060,091A,09060-091A,,Holy Basil,,PI 652056,,0%,ECHO-US,FLORIDA,Lamiaceae,,
376,Gleditsia triacanthos,,97095,971A,97095-971A,,Honey Locust,,,09-01-1999,0%,ECHO-US,FLORIDA,Fabaceae,,
377,Casuarina equisetifolia,,84072,841,84072-841,,Horsetail Tree,,,,0%,ECHO-US,FLORIDA,Casuarinaceae,,
378,Capsicum frutescens,,07051,071D,07051-071D,,Hot Bush Pepper,,Indian  Firecracker,,0%,ECHO-US,FLORIDA,Solanaceae,,
38,Amaranthus sp.,,09005,091A,09005-091A,,Amaranth,,HU HSIEN,May 2012,95%,ECHO-US,FLORIDA,Amaranthaceae,,$0.01
380,Capsicum annuum,,04094,041D,04094-041D,,Hot Pepper,,,10-22-2004,60%,ECHO-US,FLORIDA,Solanaceae,,
381,Lagenaria siceraria,,01025,011A,01025-011A,,Italian Edible  Gourd/Cucuzzi,,,11-01-2000,80%,ECHO-US,FLORIDA,Cucurbitaceae,,
382,Lagenaria siceraria,,96092,961E,96092-961E,,Italian Edible  Gourd/Cucuzzi,,,11-11-1997,95%,ECHO-US,FLORIDA,Cucurbitaceae,,
383,Lagenaria siceraria,,00048,001A,00048-001A,,Italian Edible  Gourd/Cucuzzi,,Longissima,03-15-2005,100%,ECHO-US,FLORIDA,Cucurbitaceae,,
384,Myrciaria cauliflora,,97038,971E,97038-971E,,Jaboticaba,,,,0%,ECHO-US,FLORIDA,Myrtaceae,,
385,Canavalia ensiformis,,00083,001,00083-001,,Jack Bean,,,06-01-2000,70%,ECHO-US,FLORIDA,Fabaceae,,
386,Canavalia ensiformis,,02042,021E,02042-021E,,Jack Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
387,Canavalia ensiformis,,03035,031H,03035-031H,,Jack Bean,,,03-07-2003,100%,ECHO-US,FLORIDA,Fabaceae,,
388,Canavalia ensiformis,,08008,091E,08008-091E,,Jack Bean,,,04-14-2009,80%,ECHO-US,FLORIDA,Fabaceae,,
389,Canavalia ensiformis,,60003,922,60003-922,,Jack Bean,,,01-01-1996,100%,ECHO-US,FLORIDA,Fabaceae,,
39,Amaranthus sp.,,87068,8,87068-8,,Amaranth,,NR42,08-01-2000,84%,ECHO-US,FLORIDA,Amaranthaceae,,
390,Canavalia ensiformis,,96005,011E,96005-011E,,Jack Bean,,,02-01-2002,45%,ECHO-US,FLORIDA,Fabaceae,,
391,Butia capitata,,96107,981E,96107-981E,,Jelly Palm,,,04-01-2000,0%,ECHO-US,FLORIDA,Arecaceae  (Palmae),,
392,Pachyrhizus erosus,,89082,891,89082-891,,Jicama/Yam Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
393,Pachyrhizus erosus,,93033,931,93033-931,,Jicama/Yam Bean,,,06-01-1997,100%,ECHO-US,FLORIDA,Fabaceae,,
394,Pachyrhizus erosus,,99024,991D,99024-991D,,Jicama/Yam Bean,,,08-01-2000,100%,ECHO-US,FLORIDA,Fabaceae,,
395,Pachyrhizus erosus,,00040,011A,00040-011A,,Jicama/Yam Bean,,,08-01-2001,90%,ECHO-US,FLORIDA,Fabaceae,,
396,Simmondsia chinensis,,82049,821,82049-821,,Jojoba,,,,0%,ECHO-US,FLORIDA,Simmondsiaceae,,
397,Simmondsia chinensis,,83028,831,83028-831,,Jojoba,,,,0%,ECHO-US,FLORIDA,Simmondsiaceae,,
398,Simmondsia chinensis,,97158,971,97158-971,,Jojoba,,,06-01-2001,80%,ECHO-US,FLORIDA,Simmondsiaceae,,
399,Ziziphus jujuba,,04026,041A,04026-041A,,"Jujube, Chinese  Date",,,09-30-2005,20%,ECHO-US,FLORIDA,Rhamnaceae,,
4,Acacia sp.,,85081,851,85081-851,,Acacia,,,,0%,ECHO-US,FLORIDA,Mimosaceae,,
40,Amaranthus sp.,,98213,981A,98213-981A,,Amaranth,,Purple,06-01-2002,90%,ECHO-US,FLORIDA,Amaranthaceae,,
400,Ziziphus jujuba,,07038,071A,07038-071A,,"Jujube, Chinese  Date",,,03-14-2008,40%,ECHO-US,FLORIDA,Rhamnaceae,,
401,Corchorus olitorius,,93032,931,93032-931,,Jute Mallow,,,,0%,ECHO-US,FLORIDA,Tiliaceae,,
402,Corchorus olitorius,,09073,091D,09073-091D,,Jute Mallow,,Saluyot,,0%,ECHO-US,FLORIDA,Tiliaceae,,
403,Corchorus olitorius,,07059,071E,07059-071E,,Jute Mallow,,Thai,,0%,ECHO-US,FLORIDA,Tiliaceae,,
404,Brassica carinata,,00015,001D,00015-001D,,Kale,,Ethiopian,12-13-2004,80%,ECHO-US,FLORIDA,Brassicaceae,,
405,Brassica oleracea var.  viridis,,97070,971A,97070-971A,,Kale,,Full White  Chinese,06-01-2001,70%,ECHO-US,FLORIDA,Brassicaceae,,
406,Chenopodium pallidicaule,,96110,961M,96110-961M,,Kaniwa,,,10-01-2002,0%,ECHO-US,FLORIDA,Chenopodiaceae,,
407,Sauropus androgynus,,98016,981,98016-981,,Katuk,,,,N/A,ECHO-US,FLORIDA,Euphorbiaceae,Plant cuttings  upon  receving.  Push cuttings  into  well-drained  composted  soil and  transplant into  field later.  Arrows on  cuttings  should be  pointing  upwards  and/or lateral  buds should  appear on the  top side of  lateral branch  scars. Widely  adaptable to  full shade or  partial sun.  Grows best  with  high-rainfall in  well-drained  soil.,$0.50
408,Hibiscus cannabinus,,97011,051E,97011-051E,,Kenaf,,Everglades 41,May 2012,95%,ECHO-US,FLORIDA,Malvaceae,,$0.24
409,Hibiscus cannabinus,,97010,971M,97010-971M,,Kenaf,,Everglades 71,10-01-2001,30%,ECHO-US,FLORIDA,Malvaceae,,
41,Aeschynomene americana,,93029,931,93029-931,,American  Jointvetch/Aeschy nomene,,,08-01-1995,35%,ECHO-US,FLORIDA,Fabaceae,,
410,Brassica oleracea var.  gongylodes,,92013,921,92013-921,,Kohlrabi,,,,0%,ECHO-US,FLORIDA,Brassicaceae,,
411,Lablab purpureus,,08003,081D,08003-081D,,Lablab,,,01-25-2008,100%,ECHO-US,FLORIDA,Fabaceae,,
412,Lablab purpureus,,89074,A1,89074-A1,,Lablab,,,08-01-1995,20%,ECHO-US,FLORIDA,Fabaceae,,
413,Lablab purpureus,,90078,901,90078-901,,Lablab,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
414,Lablab purpureus,,96106,961,96106-961,,Lablab,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
415,Lablab purpureus,,95060,961E,95060-961E,,Lablab,,B8542,07-01-1996,30%,ECHO-US,FLORIDA,Fabaceae,,
416,Lablab purpureus,,89069,891,89069-891,,Lablab,,Crimson,,0%,ECHO-US,FLORIDA,Fabaceae,,
417,Lablab purpureus,,90033,941,90033-941,,Lablab,,Highworth,02-01-2002,60%,ECHO-US,FLORIDA,Fabaceae,,
418,Lablab purpureus,,99068,011E,99068-011E,,Lablab,,Highworth,05-09-2009,100%,ECHO-US,FLORIDA,Fabaceae,,
419,Lablab purpureus,,91037,971M,91037-971M,,Lablab,,Mix,02-01-2002,60%,ECHO-US,FLORIDA,Fabaceae,,
42,Aeschynomene americana,,97041,041A,97041-041A,,American  Jointvetch/Aeschy,,,01-04-2004,90%,ECHO-US,FLORIDA,Fabaceae,,
,,,,,,,nomene,,,,,,,,,
420,Lablab purpureus,,83015,831,83015-831,,Lablab,,Red,,0%,ECHO-US,FLORIDA,Fabaceae,,
421,Lablab purpureus,,92036,921,92036-921,,Lablab,,Red,,0%,ECHO-US,FLORIDA,Fabaceae,,
422,Lablab purpureus,,93020,931,93020-931,,Lablab,,Red,,0%,ECHO-US,FLORIDA,Fabaceae,,
423,Lablab purpureus,,93026,951P G,93026-951PG,,Lablab,,Red,Apr 2013,40%,ECHO-US,FLORIDA,Fabaceae,? What is  going on  here?,
424,Lablab purpureus,,90002,031E,90002-031E,,Lablab,,Red,05-01-2003,60%,ECHO-US,FLORIDA,Fabaceae,,
425,Lablab purpureus,,03093,081A,03093-081A,,Lablab,,Red/ Hyacinth,11-01-2007,73%,ECHO-US,FLORIDA,Fabaceae,,
426,Lablab purpureus,,97050,971A,97050-971A,,Lablab,,Tecomate,02-01-2002,15%,ECHO-US,FLORIDA,Fabaceae,,
427,Lablab purpureus,,90079,901,90079-901,,Lablab,,Vegetable,,0%,ECHO-US,FLORIDA,Fabaceae,,
428,Lablab purpureus,,90080,901,90080-901,,Lablab,,Vegetable,,0%,ECHO-US,FLORIDA,Fabaceae,,
429,Lablab purpureus,,90081,901,90081-901,,Lablab,,Vegetable,,0%,ECHO-US,FLORIDA,Fabaceae,,
43,Swietenia macrophylla,,08048,081D,08048-081D,,American  Mahogany,,,,0%,ECHO-US,FLORIDA,Meliaceae,,
430,Lablab purpureus,,90082,901,90082-901,,Lablab,,Vegetable,,0%,ECHO-US,FLORIDA,Fabaceae,,
431,Lablab purpureus,,90083,901,90083-901,,Lablab,,Vegetable,,0%,ECHO-US,FLORIDA,Fabaceae,,
432,Lablab purpureus,,90084,901,90084-901,,Lablab,,Vegetable,,0%,ECHO-US,FLORIDA,Fabaceae,,
433,Lablab purpureus,,85064,961,85064-961,,Lablab,,White,08-01-1996,35%,ECHO-US,FLORIDA,Fabaceae,,
434,Celosia argentea,,99057,991A,99057-991A,,Lagos  Spinach/Quailgras s,,,03-01-2001,80%,ECHO-US,FLORIDA,Amaranthaceae,,
435,Celosia argentea,,07010,071D,07010-071D,,Lagos  Spinach/Quailgras s,,CEN/IB/97/CE L006-Nigeria,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
436,Celosia argentea,,07010,071E,07010-071E,,Lagos  Spinach/Quailgras s,,CEN/IB/97/CE L006-Nigeria,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
437,Celosia argentea,,07013,071D,07013-071D,,Lagos  Spinach/Quailgras s,,CEN/IB/97/CE L009-Nigeria,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
438,Celosia argentea,,07013,071E,07013-071E,,Lagos  Spinach/Quailgras s,,CEN/IB/97/CE L009-Nigeria,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
439,Celosia argentea,,07011,071D,07011-071D,,Lagos  Spinach/Quailgras s,,CEN/IB/97/CE L010-Nigeria,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
44,Swietenia macrophylla,,96084,961H,96084-961H,,American  Mahogany,,,11-01-1997,0%,ECHO-US,FLORIDA,Meliaceae,,
440,Celosia argentea,,07011,071E,07011-071E,,Lagos  Spinach/Quailgras s,,CEN/IB/97/CE L010-Nigeria,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
441,Celosia argentea,,84068,91,84068-91,,Lagos  Spinach/Quailgras s,,Cockscomb,08-01-1996,75%,ECHO-US,FLORIDA,Amaranthaceae,,
442,Celosia argentea,,91083,911,91083-911,,Lagos  Spinach/Quailgras s,,Feather  Cockscomb,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
443,Celosia argentea,,96054,041E,96054-041E,,Lagos  Spinach/Quailgras s,,Green,07-17-2007,65%,ECHO-US,FLORIDA,Amaranthaceae,,
444,Celosia argentea,,07014,071E,07014-071E,,Lagos  Spinach/Quailgras s,,"India, Gujarat",,0%,ECHO-US,FLORIDA,Amaranthaceae,,
445,Celosia argentea,,81011,96,81011-96,,Lagos  Spinach/Quailgras s,,Mixed,04-01-1998,80%,ECHO-US,FLORIDA,Amaranthaceae,,
446,Celosia argentea,,07016,071E,07016-071E,,Lagos  Spinach/Quailgras s,,Pampas  Plume-  US-CA,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
447,Celosia argentea,,97086,971,97086-971,,Lagos  Spinach/Quailgras s,,Red & Green  Mixed,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
448,Celosia argentea,,07005,071D,07005-071D,,Lagos  Spinach/Quailgras s,,RRC  134-Nepal,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
449,Celosia argentea,,07006,071D,07006-071D,,Lagos  Spinach/Quailgras s,,RRC157 Type  A-Nepal,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
45,Rubus glaucus,,90026,901,90026-901,,Andes Black  Raspberry,,,02-01-1999,0%,ECHO-US,FLORIDA,Rosaceae,,
450,Celosia argentea,,07006,071E,07006-071E,,Lagos  Spinach/Quailgras s,,RRC157 Type  A-Nepal,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
451,Celosia argentea,,07006,072E,07006-072E,,Lagos  Spinach/Quailgras s,,RRC157 Type  A-Nepal,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
452,Celosia argentea,,07007,071D,07007-071D,,Lagos  Spinach/Quailgras s,,RRC157 Type  B- Nepal,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
453,Celosia argentea,,07008,071D,07008-071D,,Lagos  Spinach/Quailgras s,,RRC92-  US-PA,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
454,Celosia argentea,,07015,071D,07015-071D,,Lagos  Spinach/Quailgras s,,US- Florida,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
455,Celosia argentea,,07015,071E,07015-071E,,Lagos  Spinach/Quailgras s,,US- Florida,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
456,Cordia alliodora,,08015,081D,08015-081D,,Laurel,,,,0%,ECHO-US,FLORIDA,Boraginaceae,,
457,Allium ampeloprasum,,06023,061D,06023-061D,,Leek,,Large Flag,Jan 2013,80%,ECHO-US,FLORIDA,Amaryllidaceae,,$0.79
458,Lens culinaris,,01051,011A,01051-011A,,Lentil,,Crimson,11-04-2005,90%,ECHO-US,FLORIDA,Fabaceae,,
459,Lactuca sativa,,89046,041A,89046-041A,,Lettuce,,Anuenue,Apr 2013,70%,ECHO-US,FLORIDA,Asteraecae,,$0.04
46,Luffa acutangula,,87021,871,87021-871,,Angled/Ridged  Luffa Gourd,,,,0%,ECHO-US,FLORIDA,Cucurbitaceae,,
460,Lactuca sativa,,91005,92,91005-92,,Lettuce,,Maioba,08-01-1996,15%,ECHO-US,FLORIDA,Asteraecae,,
461,Lactuca sativa,,97102,971A,97102-971A,,Lettuce,,Montello,03-01-1998,95%,ECHO-US,FLORIDA,Asteraecae,,
462,Lactuca sativa,,90008,031D,90008-031D,,Lettuce,,Queensland,10-06-2006,100%,ECHO-US,FLORIDA,Asteraecae,,
463,Lactuca sativa,,01049,011D,01049-011D,,Lettuce,,Raleigh,12-01-2001,0%,ECHO-US,FLORIDA,Asteraecae,,
464,Lactuca sativa,,94007,941,94007-941,,Lettuce,,Sierra,06-01-2001,0%,ECHO-US,FLORIDA,Asteraecae,,
465,Lactuca sp.,,89087,891,89087-891,,Lettuce,,Uberlandia,,0%,ECHO-US,FLORIDA,Asteraceae,,
466,Leucaena diversifolia,,85116,901,85116-901,,Leucaena,,K-156,09-01-1998,40%,ECHO-US,FLORIDA,Mimosaceae,,
467,Leucaena diversifolia,,97167,091E,97167-091E,,Leucaena,,K-784,Jun 2012,90%,ECHO-US,FLORIDA,Fabaceae,,$0.13
468,Leucaena leucocephala,,04099,041H,04099-041H,,Leucaena,,K-19,05-17-2005,40%,ECHO-US,FLORIDA,Mimosaceae,,
469,Leucaena leucocephala,,83054,831,83054-831,,Leucaena,,K-500  Cunningham,05-01-1998,73%,ECHO-US,FLORIDA,Mimosaceae,,
47,Luffa acutangula,,87077,H,87077-H,,Angled/Ridged  Luffa Gourd,,,12-01-1999,90%,ECHO-US,FLORIDA,Cucurbitaceae,,
470,Leucaena leucocephala,,93035,941A,93035-941A,,Leucaena,,K-636,12-01-1996,75%,ECHO-US,FLORIDA,Mimosaceae,,
471,Leucaena leucocephala,,84004,62,84004-62,,Leucaena,,K-8,06-01-1998,65%,ECHO-US,FLORIDA,Mimosaceae,,
473,Leucaena retusa,,87136,871,87136-871,,Leucaena,,,,0%,ECHO-US,FLORIDA,Mimosaceae,,
474,Leucana diversifolia X  L.leucocephala,,85026,911,85026-911,,Leucaena,,K743,06-01-2001,0%,ECHO-US,FLORIDA,Mimosaceae,,
475,Phaseolus lunatus,,08035,081D,08035-081D,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
476,Phaseolus lunatus f.  microcarpus,,08036,081D,08036-081D,,Lima Bean,,Guatemala,Feb 2013,95%,ECHO-US,FLORIDA,Fabaceae,"From  Guatemala,  Upland  eco-type  (900-1500m).  Microcarpus  form",$0.01
477,Phaseolus lunatus,,08037,081D,08037-081D,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
478,Phaseolus lunatus,,08038,081D,08038-081D,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
479,Phaseolus lunatus,,08039,081D,08039-081D,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
48,Boscia senegalensis,,86011,861,86011-861,,Anza,,,,0%,ECHO-US,FLORIDA,Capparidaceae,,
480,Phaseolus lunatus,,08040,081D,08040-081D,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
481,Phaseolus lunatus,,08041,081D,08041-081D,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
482,Phaseolus lunatus,,91061,911,91061-911,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
483,Phaseolus lunatus,,96069,961,96069-961,,Lima Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
484,Phaseolus lunatus,,99016,011E,99016-011E,,Lima Bean,,7-Year,05-24-2005,80%,ECHO-US,FLORIDA,Fabaceae,,
485,Phaseolus lunatus,,99016,061P G,99016-061PG,,Lima Bean,,7-Year,11-11-2009,70%,ECHO-US,FLORIDA,Fabaceae,,
486,Phaseolus lunatus,,97098,971,97098-971,,Lima Bean,,Christmas,,0%,ECHO-US,FLORIDA,Fabaceae,,
487,Phaseolus lunatus,,02039,021D,02039-021D,,Lima Bean,,Dr. Martin,,0%,ECHO-US,FLORIDA,Fabaceae,,
488,Phaseolus lunatus,,97097,971,97097-971,,Lima Bean,,Dr. Martin,,0%,ECHO-US,FLORIDA,Fabaceae,,
489,Phaseolus lunatus,,02014,021a,02014-021a,,Lima Bean,,Hopi Red,,0%,ECHO-US,FLORIDA,Fabaceae,,
49,Faidherbia albida,,04015,041A,04015-041A,,Apple Ring Acacia,,,07-01-2008,45%,ECHO-US,FLORIDA,Mimosaceae,,
490,Phaseolus lunatus,,02014,021A,02014-021a,,Lima Bean,,Hopi Red,04-15-2003,70%,ECHO-US,FLORIDA,Fabaceae,,
491,Phaseolus lunatus,,99099,991A,99099-991A,,Lima Bean,,Hopi Red,04-01-2000,100%,ECHO-US,FLORIDA,Fabaceae,,
492,Phaseolus lunatus,,90086,901,90086-901,,Lima Bean,,White-Seeded,,0%,ECHO-US,FLORIDA,Fabaceae,,
493,Lonchocarpus sp.,,04106,041D,04106-041D,,Lonchocarpus,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
494,Eriobotrya japonica,,60004,601,60004-601,,Loquat,,,,0%,ECHO-US,FLORIDA,Rosaceae,,
495,Eriobotrya japonica,,60004,071E,60004-071E,,Loquat,,,,0%,ECHO-US,FLORIDA,Rosaceae,,
496,Fernaldia pandurata,,09017,091A,09017-091A,,Loroco,,,,0%,ECHO-US,FLORIDA,Apocynaceae,,
497,Fernaldia pandurata,,89086,891,89086-891,,Loroco,,,,0%,ECHO-US,FLORIDA,Apocynaceae,,
498,Lupinus sp.,,99100,041A,99100-041A,,Lupine,,Lebanese,,0%,ECHO-US,FLORIDA,Fabaceae,,
499,Lupinus sp.,,99100,991A,99100-991A,,Lupine,,Lebanese,04-01-2000,100%,ECHO-US,FLORIDA,Fabaceae,,
5,Euterpe oleracea,,07069,071D,07069-071D,,Acai Palm,,,,0%,ECHO-US,FLORIDA,Arecaceae,,
50,Terminalia glabra,,85034,851,85034-851,,Arjoon Sadura,,,,0%,ECHO-US,FLORIDA,Combretaceae,,
500,Basella alba/rubra mix,,02045,021M X,02045-021MX,,Malabar Spinach,,Green and red  mix,04-01-2002,40%,ECHO-US,FLORIDA,Basellaceae,,
501,Acacia mangium,,83086,831,83086-831,,"Mange, Forest  Mangrove",,,,0%,ECHO-US,FLORIDA,Mimosaceae,,
502,Acacia mangium,,90014,951A,90014-951A,,"Mange, Forest  Mangrove",,,04-01-2000,78%,ECHO-US,FLORIDA,Mimosaceae,,
503,Tylosema esculentum,,02062,021D,02062-021D,,Marama Bean,,,03-31-2008,70%,ECHO-US,FLORIDA,Fabaceae,,
504,Tylosema esculentum,,03027,861D,03027-861D,,Marama Bean,,,08-24-2010,0%,ECHO-US,FLORIDA,Fabaceae,,
505,Tylosema esculentum,,86044,861,86044-861,,Marama Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
506,Tylosema esculentum,,87094,871,87094-871,,Marama Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
507,Tylosema esculentum,,90035,901,90035-901,,Marama Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
508,Tylosema esculentum,,91055,911,91055-911,,Marama Bean,,,,0%,ECHO-US,FLORIDA,Fabaceae,,
509,Tylosema esculentum,,93037,931,93037-931,,Marama Bean,,,12-01-1993,50%,ECHO-US,FLORIDA,Fabaceae,,
51,Tithonia sp.,,91009,A1,91009-A1,,Arla,,,03-01-1998,0%,ECHO-US,FLORIDA,Asteraceae,,
510,Tylosema esculentum,,90034,901,90034-901,,Marama Bean,,Goliath,,0%,ECHO-US,FLORIDA,Fabaceae,,
511,Tagetes ereta,,00060,001A,00060-001A,,Marigold,,Nema-gone,,0%,ECHO-US,FLORIDA,Asteraceae,,
512,Tagetes ereta,,00060,081E,00060-081E,,Marigold,,Nema-gone,08-08-2008,70%,ECHO-US,FLORIDA,Asteraceae,,
513,Leptadenia pyrotechnica,,02090,021D,02090-021D,,Markh,,,,0%,ECHO-US,FLORIDA,Asclepiadaceae,,
514,Sclerocarva caffra,,98172,981A,98172-981A,,Marula,,,01-01-1999,0%,ECHO-US,FLORIDA,Anacardiaceae,,
515,Cucumis melo,,98010,981,98010-981,,Melon,,Charantais,03-01-2001,90%,ECHO-US,FLORIDA,Cucurbitaceae,,
516,Cucumis melo,,98042,981,98042-981,,Melon,,Ogen,06-01-2001,100%,ECHO-US,FLORIDA,Cucurbitaceae,,
517,Amaranthus  hypochondriacus,,99028,991,99028-991,,Mercado Grain  Amaranth,,Burgundy,12-21-2004,60%,ECHO-US,FLORIDA,Amaranthaceae,,
518,Amaranthus  hypochondriacus,,05011,051D,05011-051D,,Mercado Grain  Amaranth,,RRP 1526B,Jan 2013,85%,ECHO-US,FLORIDA,Amaranthaceae,"From Mexico.  Start seeds  1/4 inch deep  (in plots, or  direct seed)  and thin to 4-6  apart in rows.",$0.01
519,Amaranthus cruentus,,01005,011A,01005-011A,,Mexican Grain  Amaranth,,Opopeo,,0%,ECHO-US,FLORIDA,Amaranthaceae,,
52,Tetragonolobus purpureus,,94016,941,94016-941,,Asparagus Pea,,,05-01-2000,95%,ECHO-US,FLORIDA,Fabaceae,,
520,Amaranthus cruentus,,86012,011A,86012-011A,,Mexican Grain  Amaranth,,Popping,06-01-2001,80%,ECHO-US,FLORIDA,Amaranthaceae,,
521,Amaranthus cruentus,,81037,921P G,81037-921PG,,Mexican Grain  Amaranth,,R158,01-01-1995,60%,ECHO-US,FLORIDA,Amaranthaceae,,
522,Echinochloa turnerana,,85083,851,85083-851,,Millet,,Channel,,0%,ECHO-US,FLORIDA,Poaceae,,
523,Echinochloa turnerana,,85084,851,85084-851,,Millet,,Channel,,0%,ECHO-US,FLORIDA,Poaceae,,
525,Panicum miliaceum,,96056,961A,96056-961A,,Millet,,Proso,11-11-2009,80%,ECHO-US,FLORIDA,Poaceae,,$0.00
526,Piliostigma thonningii,,04014,041A,04014-041A,,Monkey  Bread/Camel's  Foot,,,04-20-2012,65%,ECHO-US,FLORIDA,Fabaceae,,$0.05
527,Acacia galpinii,,05059,051A,05059-051A,,Monkey Thorn,,,May 2012,70%,ECHO-US,FLORIDA,Fabaceae,,$0.88
529,Moringa oleifera,,00036,041D,00036-041D,,Moringa Tree,,,01-01-2004,80%,ECHO-US,FLORIDA,Moringaceae,,
53,Euterpe edulis,,07070,071D,07070-071D,,Assai/Jucara Palm,,,,0%,ECHO-US,FLORIDA,Arecaceae,,
530,Moringa oleifera,,00046,001A,00046-001A,,Moringa Tree,,,08-01-2000,100%,ECHO-US,FLORIDA,Moringaceae,,
531,Moringa oleifera,,00059,001D,00059-001D,,Moringa Tree,,,08-01-2000,80%,ECHO-US,FLORIDA,Moringaceae,,
532,Moringa oleifera,,01046,011A,01046-011A,,Moringa Tree,,,06-01-2001,100%,ECHO-US,FLORIDA,Moringaceae,,
533,Moringa oleifera,,02037,023B,02037-023B,,Moringa Tree,,,,0%,ECHO-US,FLORIDA,Moringaceae,,
534,Moringa oleifera,,02055,021H,02055-021H,,Moringa Tree,,,,0%,ECHO-US,FLORIDA,Moringaceae,,
535,Moringa oleifera,,02056,021H,02056-021H,,Moringa Tree,,,,0%,ECHO-US,FLORIDA,Moringaceae,,
536,Moringa oleifera,,02057,021H,02057-021H,,Moringa Tree,,,,0%,ECHO-US,FLORIDA,Moringaceae,,
537,Moringa oleifera,,02058,021H,02058-021H,,Moringa Tree,,,04-30-2004,90%,ECHO-US,FLORIDA,Moringaceae,,
538,Moringa oleifera,,02058,061E,02058-061E,,Moringa,,,11/10,75%,ECHO-US,FLORIDA,Moringaceae,,$0.08
